2012-12-10 18:00:00,100710.86184822913,308.6655241608094,45.41441120144569,2.5473,0.00047,1.0
2012-12-10 20:00:00,100530.4000026704,308.57306859639255,46.455940127075955,2.54952,0.0005,1.0
2012-12-10 22:00:00,100492.22255771901,304.6467089127158,47.59290783174716,2.55844,0.0005,1.0
2012-12-11 00:00:00,100615.12456319717,302.3569327913789,47.787792287955774,2.5641699999999994,0.00074,1.0
2012-12-11 02:00:00,100779.43441281491,302.04474517127005,44.021859210143546,2.5452,0.00054,1.0
2012-12-11 04:00:00,100792.3560095677,299.9074606951402,43.481410314427634,2.54373,0.00047,1.0
2012-12-11 06:00:00,100754.91274624997,298.8700372190861,46.6487012653462,2.56308,0.00046,1.0
2012-12-11 08:00:00,100664.16789632704,298.2156439384733,43.27722852313384,2.5408,0.00036,1.0
2012-12-11 10:00:00,100728.04169845727,298.0691559013453,43.86076584090851,2.54594,0.00037,1.0
2012-12-11 12:00:00,100854.90828475729,298.6382979472361,41.49584527075368,2.53386,0.00041,1.0
2012-12-11 14:00:00,100938.6049909969,302.88164813748494,42.777961162433606,2.54064,0.00047,1.0
2012-12-11 16:00:00,100879.42995132222,305.7261576453229,37.677332241996076,2.50659,0.00051,1.0
2012-12-11 18:00:00,100654.03618978224,308.2212571629622,39.9231657822735,2.51345,0.00045,1.0
2012-12-11 20:00:00,100521.58982306623,308.56826570992934,40.344616331451206,2.51276,0.00045,1.0
2012-12-11 22:00:00,100596.77002235514,304.22765706880045,45.82762109422259,2.55044,0.00045,1.0
2012-12-12 00:00:00,100635.68164894023,302.7327586571253,42.66788890408,2.53323,0.00065,1.0
2012-12-12 02:00:00,100834.35119901423,300.7107434561126,40.377762717844725,2.52514,0.0006,1.0
2012-12-12 04:00:00,100892.20471174827,299.053747626304,43.22369753867622,2.54502,0.00054,1.0
2012-12-12 06:00:00,100881.77933255001,298.5182257856558,41.481169931044,2.5344599999999997,0.00053,1.0
2012-12-12 08:00:00,100815.26247653853,297.6633119952038,42.19387741516338,2.53794,0.00045,1.0
2012-12-12 10:00:00,100901.45540033265,297.1061771654711,39.77853673349843,2.52538,0.00047,1.0
2012-12-12 12:00:00,101021.71435192955,298.2108410520101,39.368623521433975,2.52484,0.0005,1.0
2012-12-12 14:00:00,101118.62632757542,303.0077239071443,40.34059985638764,2.52982,0.00049,1.0
2012-12-12 16:00:00,101067.96779485144,304.90366333849767,41.32414972254026,2.53338,0.00056,1.0
2012-12-12 18:00:00,100856.81715700486,307.9979229424228,45.68693038709631,2.55271,0.00049,1.0
2012-12-12 20:00:00,100678.11734736696,307.50082419348024,48.539935708199586,2.5661499999999995,0.00054,1.0
2012-12-12 22:00:00,100654.03618978224,303.43037791590706,49.75893069374463,2.57617,0.00055,1.0
2012-12-13 00:00:00,100766.36597973539,301.91386651514745,45.76259740254771,2.5556,0.00085,1.0
2012-12-13 02:00:00,100893.81991134238,300.3997565576195,44.354843678438385,2.55101,0.00056,1.0
2012-12-13 04:00:00,100936.9897914028,299.1990349418162,46.477688942455124,2.56589,0.00048,1.0
2012-12-13 06:00:00,100934.78724650176,297.668114881667,46.437630604201594,2.56678,0.00046,1.0
2012-12-13 08:00:00,100880.60464193612,297.6260896251139,49.15337752518811,2.5823199999999997,0.00036,1.0
2012-12-13 10:00:00,100897.05031053057,297.88904765897485,48.89588633291077,2.58089,0.00037,1.0
2012-12-13 12:00:00,100968.7064379778,298.3861464079174,49.98348652479302,2.58879,0.00042,1.0
2012-12-13 14:00:00,101080.74255527748,302.972902980286,48.73441072302422,2.57996,0.00042,1.0
2012-12-13 16:00:00,101041.97776501914,305.4403859007618,49.80501847464577,2.5836,0.00045,1.0
2012-12-13 18:00:00,100879.28311499549,307.1658228626711,52.89546356331719,2.59711,0.00042,1.0
2012-12-13 20:00:00,100716.4416286451,304.66712118018444,53.3691887064023,2.59841,0.00041,1.0
2012-12-13 22:00:00,100701.7579959715,301.0937736515538,53.41804788657173,2.60148,0.00042,1.0
2012-12-14 00:00:00,100794.11804548853,300.5018178949628,54.097327227170915,2.60824,0.00067,1.0
2012-12-14 02:00:00,100943.45058977918,300.5762626351426,52.79039213405727,2.60356,0.00072,1.0
2012-12-14 04:00:00,101040.50940175178,298.9420805160343,51.33229455451198,2.59823,0.00057,1.0
2012-12-14 06:00:00,101035.37013031602,297.4051568478061,50.983309755722345,2.59728,0.00049,1.0
2012-12-14 08:00:00,100948.44302488821,297.4003539613429,51.01414464543785,2.59551,0.00041,1.0
2012-12-14 10:00:00,100942.71640814551,297.5696557091712,48.88885853254845,2.58214,0.00041,1.0
2012-12-14 12:00:00,101137.2745410709,297.74616178669424,48.83987288835038,2.58609,0.00046,1.0
2012-12-14 14:00:00,101241.67516938031,301.4900117847689,47.278486844233775,2.5759,0.00047,1.0
2012-12-14 16:00:00,101152.6923553782,303.38475049450653,43.678429991903734,2.55059,0.0005,1.0
2012-12-14 18:00:00,100923.62768566981,304.7727846823751,43.53714593333724,2.54358,0.00044,1.0
2012-12-14 20:00:00,100844.18923290556,302.25367073241983,42.575064802439506,2.53771,0.00046,1.0
2012-12-14 22:00:00,100839.93097943021,300.67592252925425,47.122230664259504,2.5665,0.00052,1.0
2012-12-15 00:00:00,100953.87596897746,300.47179985456773,50.03157812988309,2.5870200000000003,0.00078,1.0
2012-12-15 02:00:00,101077.80582874277,299.86543543858704,47.45120535039062,2.57452,0.0006,1.0
2012-12-15 04:00:00,101132.72261494209,299.7357575040803,47.09488873512254,2.57368,0.00058,1.0
2012-12-15 06:00:00,101113.19338348617,298.47980269395003,44.317558401241364,2.55715,0.0005,1.0
2012-12-15 08:00:00,100994.40279515664,297.96829528561784,44.066670582007326,2.5533,0.00038,1.0
2012-12-15 10:00:00,101031.9928948011,296.6114798597601,40.52786702680671,2.53329,0.00038,1.0
2012-12-15 12:00:00,101172.2215868341,296.48540409010076,38.475371436624876,2.52386,0.00043,1.0
2012-12-15 14:00:00,101247.25494979628,300.2916916121972,38.937610294349994,2.52594,0.00044,1.0
2012-12-15 16:00:00,101177.50769459661,302.17922599224,39.5855063545153,2.5271,0.00047,1.0
2012-12-15 18:00:00,100972.23050981948,304.96610086251945,43.14765080385397,2.54219,0.0005,1.0
2012-12-15 20:00:00,100787.21673813193,305.33472239857105,41.80640723680962,2.52966,0.00052,1.0
2012-12-15 22:00:00,100822.89796552881,301.56805868979615,46.114236585692694,2.55928,0.00052,1.0
2012-12-16 00:00:00,100919.9407683915,300.41547814950536,47.65208009526203,2.57175,0.00088,1.0
2012-12-16 02:00:00,101062.35802382007,299.8842064673233,47.71148545583527,2.57575,0.0004,1.0
2012-12-16 04:00:00,101105.22852417866,299.61741064439343,43.3168468323743,2.55,0.00037,1.0
2012-12-16 06:00:00,101032.56665916409,298.3913098407549,38.430677719823876,2.5192,0.00033,1.0
2012-12-16 08:00:00,100893.4918495262,297.0526907987503,40.59761603498721,2.53029,0.00029,1.0
2012-12-16 10:00:00,100922.55659553203,296.42862056946217,34.146776591884546,2.4915,0.0003,1.0
2012-12-16 12:00:00,101096.21845291686,297.01209143439144,33.579852253397796,2.49159,0.00034,1.0
2012-12-16 14:00:00,101191.40549608595,301.1926659815184,31.59873430666192,2.47932,0.00036,1.0
2012-12-16 16:00:00,101078.19831039324,303.73418619038506,32.70063966831119,2.4821299999999997,0.00036,1.0
2012-12-16 18:00:00,100850.76667289763,306.3870646557789,31.898697667571177,2.47077,0.00032,1.0
2012-12-16 20:00:00,100673.6170459921,306.68517998835705,35.61977259246883,2.48899,0.00032,1.0
2012-12-16 22:00:00,100650.07460172738,303.0010776682474,34.15887018615816,2.4817,0.00037,1.0
2012-12-17 00:00:00,100791.61991477577,300.77507251954125,36.237472521622614,2.49884,0.00065,1.0
2012-12-17 02:00:00,100870.24005272154,300.0210843243047,38.66232386823917,2.51591,0.00113,1.0
2012-12-17 04:00:00,100958.16090938917,297.70112064665375,35.60392094304245,2.50055,0.00083,1.0
2012-12-17 06:00:00,100911.51199204981,296.5898580450589,34.103457347024616,2.49089,0.00065,1.0
2012-12-17 08:00:00,100871.69329002182,296.13166521872284,32.980966420891434,2.48331,0.00051,1.0
2012-12-17 10:00:00,100934.61846512445,296.10382565459105,31.298716126962507,2.47434,0.00052,1.0
2012-12-17 12:00:00,101059.5968729495,296.3868612232645,29.9779868570929,2.46885,0.00057,1.0
2012-12-17 14:00:00,101112.78535814019,302.10441170683526,31.485129932611354,2.47638,0.0006,1.0
2012-12-17 16:00:00,101019.05155227138,304.36869625622256,28.902679173052555,2.45748,0.00067,1.0
2012-12-17 18:00:00,100799.90336738744,307.0018550303564,29.612022367971104,2.45557,0.00059,1.0
2012-12-17 20:00:00,100651.52783902767,306.75129895317014,33.54332707208013,2.47597,0.00063,1.0
2012-12-17 22:00:00,100693.67172073612,303.3049929100196,36.68611391464794,2.49785,0.00057,1.0
2012-12-18 00:00:00,100790.3120012055,301.65433875337095,37.74591751683217,2.50748,0.00098,1.0
2012-12-18 02:00:00,100895.81702920666,300.29600002010636,34.82972399468303,2.49287,0.00075,1.0
2012-12-18 04:00:00,100907.442927609,297.99691601555423,38.30950297681291,2.51588,0.00067,1.0
2012-12-18 06:00:00,100886.9522816749,297.11532981804686,38.06914064399271,2.5145,0.00052,1.0
2012-12-18 08:00:00,100862.68321876002,296.65945695538846,35.384508684176986,2.49766,0.0004,1.0
2012-12-18 10:00:00,100893.20120206614,296.51329924369645,36.019380196036494,2.50236,0.00041,1.0
2012-12-18 12:00:00,101050.44147795768,296.8972532323477,35.02473375909277,2.49954,0.00042,1.0
2012-12-18 14:00:00,101118.16233615126,302.4292066217064,39.55467667949976,2.52541,0.00044,1.0
2012-12-18 16:00:00,101059.16090175943,304.8964879928882,40.59987395560866,2.52881,0.00047,1.0
2012-12-18 18:00:00,100857.16091701892,306.93457608370454,43.32230146566605,2.53928,0.00044,1.0
2012-12-18 20:00:00,100673.03575107199,306.39402454681186,46.899674861975505,2.55702,0.00039,1.0
2012-12-18 22:00:00,100754.27171615828,302.1241313980953,46.66797268443194,2.56068,0.00047,1.0
2012-12-19 00:00:00,100775.7796282026,301.53950055132725,50.099248560606426,2.58253,0.00087,1.0
2012-12-19 02:00:00,100929.24148711337,301.78193675564177,48.78138268699551,2.57777,0.00058,1.0
2012-12-19 04:00:00,100968.47889422123,299.31697534813765,46.78578284956976,2.5683999999999996,0.00055,1.0
2012-12-19 06:00:00,100923.4285379122,298.2683517658394,45.95190316323591,2.56307,0.00043,1.0
2012-12-19 08:00:00,100842.91919147606,297.34616620397316,46.167627137777615,2.56329,0.00039,1.0
2012-12-19 10:00:00,100850.04005424748,296.79053490317574,47.04990980210555,2.56933,0.00041,1.0
2012-12-19 12:00:00,100951.47601780783,297.3821256409767,44.504204311010895,2.55546,0.00044,1.0
2012-12-19 14:00:00,101043.46593891628,302.0255329417951,46.242587105320965,2.5647,0.00051,1.0
2012-12-19 16:00:00,100983.88320960433,305.5971170235388,46.36705016516973,2.56143,0.0005,1.0
2012-12-19 18:00:00,100766.47890948072,307.43800820175477,46.62940487271521,2.55673,0.00042,1.0
2012-12-19 20:00:00,100581.91777234372,307.8242821540837,49.07918188508766,2.56696,0.0004,1.0
2012-12-19 22:00:00,100669.83862901134,303.35255216541145,51.19798558667978,2.58532,0.00048,1.0
2012-12-20 00:00:00,100710.38394968948,302.2784089826591,51.7680958858051,2.5906,0.0008,1.0
2012-12-20 02:00:00,100855.99832717868,300.02456426982116,51.316031771364926,2.59304,0.00066,1.0
2012-12-20 04:00:00,100941.59400416585,299.0606193617572,53.81496663686455,2.61113,0.00064,1.0
2012-12-20 06:00:00,100866.02566455069,298.33447073065247,50.41234040745917,2.58915,0.00052,1.0
2012-12-20 08:00:00,100785.95228930464,298.3727501313337,49.78479114287574,2.58345,0.00046,1.0
2012-12-20 10:00:00,100770.11200273146,298.2381922380299,50.85070344935499,2.58976,0.00048,1.0
2012-12-20 12:00:00,100912.38393442999,298.74278433791903,48.313058727683924,2.57696,0.00047,1.0
2012-12-20 14:00:00,100998.41558260724,303.5358292959459,48.248854040133416,2.57471,0.00053,1.0
2012-12-20 16:00:00,100922.55659553203,305.4173198385208,51.33985421133781,2.59018,0.00052,1.0
2012-12-20 18:00:00,100737.12351601484,307.81732226305076,48.84357896431205,2.56906,0.00046,1.0
2012-12-20 20:00:00,100630.01992698335,306.545982167698,49.006973791816776,2.56861,0.00041,1.0
2012-12-20 22:00:00,100695.70625295653,300.92355019491094,50.73836597541955,2.58513,0.00046,1.0
2012-12-21 00:00:00,100769.09473662125,300.39227851272886,51.269468719343465,2.59048,0.00081,1.0
2012-12-21 02:00:00,100819.95804213145,301.15786652635364,55.03633779612024,2.61397,0.0006,1.0
2012-12-21 04:00:00,100877.21559176294,298.91446165006516,53.41166185286203,2.60733,0.00064,1.0
2012-12-21 06:00:00,100826.49760998276,298.47946846050564,49.67293323974128,2.58359,0.00047,1.0
2012-12-21 08:00:00,100766.76955694078,297.40996520510856,48.88801628151867,2.57829,0.00036,1.0
2012-12-21 10:00:00,100859.92206788946,296.9204528691242,50.32387145267555,2.58966,0.00039,1.0
2012-12-21 12:00:00,100984.7551519845,297.6454415183901,51.31265933080392,2.59796,0.00041,1.0
2012-12-21 14:00:00,101071.36809508187,301.81209628345124,52.24720975237828,2.60207,0.00041,1.0
2012-12-21 16:00:00,100996.52637411686,304.4649747488451,52.00311799172143,2.59665,0.00041,1.0
2012-12-21 18:00:00,100773.3091247921,306.92529622899394,52.6678347763131,2.59355,0.00041,1.0
2012-12-21 20:00:00,100711.5465395297,301.95361406778795,54.117935450396686,2.60521,0.00036,1.0
2012-12-21 22:00:00,100679.72064265332,301.6752184264698,52.85150661335303,2.59702,0.0004,1.0
2012-12-22 00:00:00,100725.06164642241,300.9734294139804,50.29585862545225,2.58305,0.00068,1.0
2012-12-22 02:00:00,100898.28753261716,300.1927616364509,53.569452418518594,2.60764,0.00063,1.0
2012-12-22 04:00:00,100972.11198747197,298.6047464990988,52.37504229643603,2.60338,0.00061,1.0
2012-12-22 06:00:00,100935.78105496468,298.1279939633415,52.239226740272954,2.60214,0.00046,1.0
2012-12-22 08:00:00,100872.85587986207,297.6547213731007,51.31532786275788,2.59544,0.00039,1.0
2012-12-22 10:00:00,100850.33070170754,297.885557759027,48.88172553464597,2.57975,0.00042,1.0
2012-12-22 12:00:00,101035.90910495476,298.38318996788314,49.22377041107272,2.58564,0.00044,1.0
2012-12-22 14:00:00,101157.54506698916,302.438486476417,51.057938188529015,2.59625,0.00047,1.0
2012-12-22 16:00:00,101074.12924595243,304.0833407238715,53.66396992412327,2.60878,0.00046,1.0
2012-12-22 18:00:00,100848.73214067722,306.107509032622,52.97478721637946,2.59779,0.00044,1.0
2012-12-22 20:00:00,100788.85876390521,303.7179464446415,54.62403862718383,2.60847,0.00039,1.0
2012-12-22 22:00:00,100732.18250919385,300.89339066710147,52.86399152936295,2.59896,0.00047,1.0
2012-12-23 00:00:00,100888.81639879907,300.7093480149038,56.11789833971038,2.62254,0.0009,1.0
2012-12-24 18:00:00,100663.50205240108,307.27117711971306,45.91371665220779,2.55023,0.00057,1.0
2012-12-24 20:00:00,100597.5772721377,305.9621283454191,46.99781834072627,2.55623,0.00048,1.0
2012-12-24 22:00:00,100646.80681584087,300.4321376862298,46.26595810018343,2.55709,0.00059,1.0
2012-12-25 00:00:00,100694.6094162483,300.29234786236856,50.03488705579495,2.58133,0.00105,1.0
2012-12-25 02:00:00,100823.17700719484,300.3788280076387,48.325427074980354,2.57371,0.00051,1.0
2012-12-25 04:00:00,100847.57773755207,298.80086152134044,49.93828064390286,2.58543,0.00059,1.0
2012-12-25 06:00:00,100809.90643454442,298.215639716362,51.88656014548652,2.59705,0.00043,1.0
2012-12-25 08:00:00,100708.87884920574,297.3437303065155,51.81773818972073,2.5951,0.00037,1.0
2012-12-25 10:00:00,100790.64270005187,298.4513869616873,50.7753780012002,2.58958,0.00042,1.0
2012-12-25 12:00:00,100948.31993423161,298.54497506410286,50.76176753086882,2.59298,0.00043,1.0
2012-12-25 14:00:00,101051.63062884349,301.79331147959067,48.45367053418701,2.57853,0.00043,1.0
2012-12-25 16:00:00,100958.8793146201,304.07141174471946,48.823889938954366,2.57688,0.00045,1.0
2012-12-25 18:00:00,100772.37782586635,306.84114571241105,50.4484434676189,2.58026,0.00045,1.0
2012-12-25 20:00:00,100578.74162063388,306.76651216238344,51.57382788389724,2.58271,0.00045,1.0
2012-12-25 22:00:00,100576.74390001984,302.7137919299313,54.058279770750545,2.60113,0.00059,1.0
2012-12-26 00:00:00,100751.82984240763,301.6298284652445,53.85424516642761,2.6048,0.00092,1.0
2012-12-26 02:00:00,100852.14395609844,300.5588962553243,49.40505822636208,2.58082,0.0006,1.0
2012-12-26 04:00:00,100918.2114306914,299.32566569058224,52.04659106546425,2.59952,0.00058,1.0
2012-12-26 06:00:00,100878.25701841057,298.99159170474434,50.90521263884564,2.5919,0.00039,1.0
2012-12-26 08:00:00,100799.63244281507,298.22630165208017,49.165244543826894,2.5800700000000005,0.00036,1.0
2012-12-26 10:00:00,100840.30032674377,297.4823354708525,47.08345704091237,2.56877,0.0004,1.0
2012-12-26 12:00:00,100983.56543363648,298.2736880330501,44.73001892401459,2.55691,0.0004,1.0
2012-12-26 14:00:00,101056.482236049,302.7979027561529,42.87147440099634,2.54393,0.00047,1.0
2012-12-26 16:00:00,100945.60874196969,304.4694573448667,39.06996896112309,2.51727,0.00045,1.0
2012-12-26 18:00:00,100730.28299864191,307.9748648771163,42.39820159196908,2.53016,0.00043,1.0
2012-12-26 20:00:00,100543.21073256985,308.31367750105125,45.49558026726004,2.54425,0.00039,1.0
2012-12-26 22:00:00,100536.2187104207,304.8639489664413,48.28015402497048,2.56342,0.00043,1.0
2012-12-27 00:00:00,100605.71084892344,303.04194261814797,48.39487582327243,2.56711,0.00088,1.0
2012-12-27 02:00:00,100755.11181198785,302.0018115558583,51.64415299703776,2.59109,0.00057,1.0
2012-12-27 04:00:00,100818.89617730762,300.67025425060365,51.07792959046324,2.5902,0.0006,1.0
2012-12-27 06:00:00,100750.97367643019,299.5341657668499,51.35626208341803,2.59133,0.00048,1.0
2012-12-27 08:00:00,100663.35935807151,298.9738218118806,47.62764951106626,2.56694,0.00043,1.0
2012-12-27 10:00:00,100709.16423786488,298.8103387975344,48.31244873218556,2.57231,0.00049,1.0
2012-12-27 12:00:00,100866.55608338547,299.5199498525589,44.14940007428431,2.54978,0.00047,1.0
2012-12-27 14:00:00,100966.87019707628,303.7965707350939,44.87664832163393,2.55336,0.00055,1.0
2012-12-27 16:00:00,100893.52531167502,305.52972761906864,45.07905989325206,2.55167,0.00054,1.0
2012-12-27 18:00:00,100717.01242599149,307.6324982746087,45.38090297084917,2.54798,0.00053,1.0
2012-12-27 20:00:00,100513.10222902964,307.80427390562465,46.87729880591869,2.55222,0.00046,1.0
2012-12-27 22:00:00,100596.15032884195,303.3937864968496,45.70814205232341,2.55032,0.00051,1.0
2012-12-28 00:00:00,100650.80225706895,301.756587034339,45.61708631682857,2.55222,0.00094,1.0
2012-12-28 02:00:00,100733.99305121084,301.0671151912267,42.01351473940546,2.53262,0.0005,1.0
2012-12-28 04:00:00,100776.51596142401,299.57799816924705,40.46282233671367,2.52511,0.00064,1.0
2012-12-28 06:00:00,100706.73843426212,298.80678481896166,39.66469295836573,2.51915,0.00048,1.0
2012-12-28 08:00:00,100606.42432057131,298.3530602211747,37.052289067412886,2.50112,0.0004,1.0
2012-12-28 10:00:00,100668.63904826576,298.1599607187223,37.06606907635221,2.50273,0.00045,1.0
2012-12-28 12:00:00,100789.3584510857,297.8483952638451,35.06991594423906,2.49336,0.00048,1.0
2012-12-28 14:00:00,100899.66116784673,303.09525229673915,26.036714710063503,2.43798,0.00052,1.0
2012-12-28 16:00:00,100812.76032113591,305.16485248560025,28.78871849490071,2.45176,0.00048,1.0
2012-12-28 18:00:00,100619.12411590344,308.5032230249309,35.98885205468285,2.48894,0.00049,1.0
2012-12-28 20:00:00,100421.06438645415,308.96879421796035,39.127598599150645,2.50296,0.00045,1.0
2012-12-28 22:00:00,100454.7402482337,306.037946554971,35.581182229896704,2.48418,0.0005,1.0
2012-12-29 00:00:00,100552.48586399219,302.7825021823377,36.09336331371443,2.49137,0.00085,1.0
2012-12-29 02:00:00,100688.61625440618,300.6062826362943,30.32508549649613,2.46048,0.0005,1.0
2012-12-29 04:00:00,100736.56154914318,298.09954308298563,30.02529766251141,2.46098,0.00053,1.0
2012-12-29 06:00:00,100695.03749923702,298.5603756379181,27.257213496439707,2.4428,0.00041,1.0
2012-12-29 08:00:00,100599.28960409258,298.0592646591612,29.25853771813146,2.45318,0.00037,1.0
2012-12-29 10:00:00,100722.72019917445,297.1944632064602,31.075460517885336,2.4676,0.00044,1.0
2012-12-29 12:00:00,100869.26727564738,297.95856859960014,29.963669243200677,2.46367,0.00043,1.0
2012-12-29 14:00:00,100977.14418880564,302.32403894645375,30.73847320236659,2.46866,0.00044,1.0
2012-12-29 16:00:00,100905.939718348,305.24540933324914,28.624999215740534,2.45284,0.00046,1.0
2012-12-29 18:00:00,100664.78630136725,308.39541900822434,27.10397508935818,2.43685,0.00048,1.0
2012-12-29 20:00:00,100488.41611001328,309.0221038965515,31.341501184268004,2.45792,0.00041,1.0
2012-12-29 22:00:00,100572.32037580303,305.1435286141638,31.59000702103094,2.46325,0.00047,1.0
